#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.5,-0.64444,0.066667,-0.23404
-0.5,-0.86667,0.15556,-0.23404
-0.5,-0.68889,0.11111,0.10638
-0.5,-0.6,0.2,0.2766
-0.5,-0.64444,-0.2,0.40426
-0.5,-0.55556,0.28889,-0.74468
-0.59091,-0.42222,0.46667,0.2766
-0.59091,-0.6,0.33333,0.2766
-0.5,-0.46667,0.24444,0.19149
-0.5,-0.51111,0.15556,0.19149
-0.5,-0.6,0.066667,0.23404
-0.45455,-0.55556,0.2,0.021277
-0.40909,-0.51111,0.066667,0.021277
-0.77273,-0.64444,0.2,0.021277
-0.77273,-0.51111,0.2,0.021277
-0.77273,-0.73333,-0.2,0.021277
-0.77273,-0.6,0.066667,-0.40426
-0.77273,-0.64444,-0.022222,0.2766
-0.77273,-0.46667,-0.51111,0.53191
-0.77273,-0.42222,-0.2,0.53191
-0.13636,-0.6,0.066667,0.57447
-0.13636,-0.95556,0.2,0.57447
-0.13636,-0.37778,0.2,0.19149
-0.13636,-0.28889,-0.022222,0.2766
-0.5,-0.68889,0.066667,0.2766
-0.5,-0.91111,0.11111,0.2766
-0.59091,-0.6,0.15556,0.2766
-0.31818,-1,0.11111,0.2766
-0.31818,-0.6,0.15556,0.2766
-0.72727,-0.6,0.28889,0.40426
-0.72727,-0.51111,0.066667,0.40426
-0.72727,-0.33333,-0.066667,0.61702
-0.63636,-0.42222,0.2,0.65957
-0.63636,-0.33333,0.2,0.65957
-0.54545,-0.51111,0.6,0.65957
-0.54545,-0.86667,0.33333,0.65957
-0.54545,-0.46667,0.68889,0.65957
-0.54545,-0.46667,0.6,0.74468
-0.54545,-0.86667,0.42222,0.61702
-0.59091,-0.68889,0.33333,0.57447
-0.45455,-0.68889,0.24444,0.57447
-0.45455,-0.46667,0.64444,0.57447
-0.54545,-0.46667,0.37778,0.57447
-0.54545,-0.51111,0.2,0.57447
